ID arbol,Altura M,Altura Media M,Area de Copa m2,Volumen de copa m3,Biomasa (AGB) kg
13396,2.6573274,1.1177129,9.208624263,10.292598,0.5146299
13397,2.6327794,1.3634324,4.862981352,6.6303463,0.3315173
13398,2.9555392,1.2597073,4.449110599,5.604577,0.28022885
13399,2.5406132,1.2601076,16.03749169,20.208965,1.0104483
13400,2.606278,1.3961194,6.208061301,8.667194,0.4333597
13401,2.4666302,1.1446196,19.24499003,22.028193,1.1014097
13402,2.816584,1.1606364,4.656045975,5.4039764,0.27019882
13403,2.3832767,1.3746638,13.76120255,18.917028,0.94585145
13404,2.358684,1.2751176,16.8652332,21.505156,1.0752578
13405,2.550347,1.3719195,7.346205872,10.078403,0.5039202
13406,2.4294875,1.1836413,14.48547637,17.145607,0.8572804
13407,2.4954238,1.3688846,8.070479691,11.047555,0.55237776
13408,2.451429,1.3759077,6.621932054,9.111167,0.45555836
13409,2.7038054,1.4417577,4.242175222,6.1161885,0.30580944
13410,2.5972118,1.0693046,19.5553931,20.910671,1.0455335
13411,2.9573846,1.183963,4.759513664,5.635088,0.2817544
13412,2.5652344,1.3456955,7.449673561,10.024992,0.5012496
13413,2.4006662,1.6864206,4.552578287,7.6775618,0.38387808
13414,2.6941135,1.1820234,11.27797803,13.330833,0.6665417
13415,2.6695375,1.1596091,8.277415068,9.598566,0.4799283
13416,2.8548474,1.4482713,2.690159897,3.8960812,0.19480406
13417,2.3962348,1.6755302,4.759513664,7.9747086,0.39873543
13418,2.4582655,1.0984136,14.79587943,16.251995,0.8125998
13419,2.4128268,1.351144,8.070479691,10.90438,0.545219
13420,2.4374692,1.280704,12.72652567,16.298912,0.81494564
13421,2.569739,1.1309446,8.898221198,10.0633955,0.5031698
13422,2.549136,1.2958261,9.829430393,12.737232,0.6368616
13423,2.3441463,1.2133608,23.69410063,28.749493,1.4374746
13424,2.5346713,1.2693933,15.72708863,19.963861,0.9981931
13425,2.4392614,1.3633947,6.828867431,9.310442,0.4655221
13426,2.455441,0.9143674,41.18013996,37.653774,1.8826888
13427,2.3317018,1.2131902,15.62362094,18.954422,0.9477211
13428,2.4458036,1.3518851,5.069916729,6.853945,0.34269723
13429,2.5567982,1.3595946,6.208061301,8.440447,0.42202234
13430,2.385519,1.2716788,17.48603933,22.236626,1.1118313
13431,2.4085467,1.0700853,27.62587279,29.56204,1.4781021
13432,2.4111905,1.0443342,16.8652332,17.61294,0.880647
13433,2.6182306,1.4475523,5.587255171,8.087844,0.4043922
13434,2.5070298,0.9799854,17.27910395,16.93327,0.8466635
13435,2.3771713,1.450654,8.794753509,12.758144,0.6379072
13436,2.4218326,1.1902492,13.3473318,15.886651,0.79433256
13437,2.3135047,1.2943228,16.34789476,21.159452,1.0579727
13438,2.501848,1.0622803,12.00225185,12.749755,0.63748777
13439,2.5101464,1.2123204,8.484350444,10.285751,0.5142876
13440,2.3127687,1.9721497,3.414433715,6.733774,0.33668873
13441,2.3320744,1.441775,10.03636577,14.4701805,0.723509
13442,2.4675863,1.3719411,8.380882756,11.498077,0.5749039
13443,2.441129,1.2090031,9.725962704,11.758719,0.587936
13444,2.5142539,1.1120868,7.760076626,8.629879,0.43149397
13445,2.3067372,1.3693199,20.17619923,27.627672,1.3813837
13446,2.8840537,1.0875406,6.414996677,6.9765697,0.3488285
13447,2.8110926,1.2387223,4.552578287,5.6393805,0.28196904
13448,2.9469085,1.1691198,4.759513664,5.5644417,0.27822208
13449,2.5089986,1.1168798,12.82999335,14.329561,0.71647805
13450,2.4914396,1.2451708,10.86410728,13.527669,0.67638344
13451,2.3755598,1.1537567,23.38369757,26.9791,1.348955
13452,2.549131,1.0281724,13.45079948,13.8297415,0.6914871
13453,2.2837229,1.2357438,38.59344775,47.69161,2.3845804
13454,2.3595564,1.1485462,22.14208531,25.431208,1.2715604
13455,2.2917016,1.0277425,27.72934048,28.498623,1.4249312
13456,2.28717,1.2891706,12.82999335,16.54005,0.8270025
13457,2.3340354,1.3703103,20.59006998,28.214785,1.4107393
13458,2.2622266,1.4022568,18.93458697,26.551155,1.3275578
13459,2.3011057,1.2398175,14.27854099,17.702785,0.8851393
13460,2.2902,1.3874428,14.07160561,19.523548,0.9761774
13461,2.3807828,1.3004731,7.242738184,9.418986,0.47094932
13462,2.3031647,0.9728068,29.90216193,29.089027,1.4544514
13463,2.4066427,1.2721922,8.484350444,10.793725,0.53968626
13464,2.400664,1.2112322,9.519027328,11.529752,0.5764876
13465,2.2870505,1.2728589,18.00337777,22.91576,1.1457881
13466,2.571335,1.448906,4.862981352,7.0460024,0.35230014
13467,2.3401036,1.151998,15.41668556,17.75999,0.88799953
13468,2.4977174,1.2398021,8.587818133,10.647196,0.5323598
13469,2.5424197,1.1664915,11.69184878,13.638442,0.68192214
13470,2.27004,1.4773813,13.45079948,19.87196,0.993598
13471,2.599426,1.2842128,7.760076626,9.9655905,0.49827954
13472,2.4654489,1.1929746,8.173947379,9.751311,0.48756558
13473,3.0016553,1.5164747,2.379756832,3.608841,0.18044205
13474,2.3613782,1.2510899,16.14095938,20.193792,1.0096897
13475,2.2795725,1.1401688,25.7634544,29.374687,1.4687344
13476,2.6473858,1.3350465,4.862981352,6.4923067,0.32461533
13477,2.3404186,1.3606333,12.20918722,16.612225,0.8306112
13478,2.7230601,0.9433087,9.725962704,9.174585,0.45872927
13479,2.4679,1.1645488,9.622495016,11.205865,0.56029326
13480,2.2768629,1.0726647,45.52578287,48.8339,2.441695
13481,2.5299673,1.3473697,8.070479691,10.8739195,0.543696
13482,2.2838004,1.234365,25.14264827,31.035204,1.5517602
13483,2.4986951,1.4646417,4.656045975,6.819439,0.34097195
13484,2.4511971,1.2787546,5.483787482,7.0124187,0.35062096
13485,2.4294157,1.2714832,11.38144572,14.471316,0.7235658
13486,2.3442261,1.2402596,13.45079948,16.682484,0.8341242
13487,2.2775722,1.2995712,19.14152234,24.87577,1.2437886
13488,2.3498735,1.087523,16.96870089,18.453852,0.9226926
13489,2.5061755,1.4455948,5.069916729,7.3290453,0.36645228
13490,2.2912796,1.0210832,26.79813128,27.363123,1.3681562
13491,2.262873,1.4182062,5.069916729,7.1901875,0.35950938
13492,2.4006927,1.0888807,11.58838109,12.618364,0.6309182
13493,2.2939653,1.4717389,5.897658236,8.679813,0.4339907
13494,2.3364975,1.180311,17.07216858,20.150469,1.0075234
13495,2.253477,1.2487149,12.51959029,15.6334,0.78167003
13496,2.5061884,1.3223562,8.587818133,11.356155,0.5678078
13497,2.531422,1.295785,5.069916729,6.569522,0.3284761
13498,2.263851,1.3355825,21.93514993,29.296202,1.4648101
13499,2.2797062,1.1881577,22.96982681,27.291775,1.3645887
13500,2.555051,1.2768105,5.587255171,7.1338663,0.35669333
13501,2.286082,1.3683251,15.934024,21.802925,1.0901463
13502,2.3036342,1.2861454,17.69297471,22.75574,1.137787
13503,2.2786174,1.3674781,19.34845772,26.458593,1.3229297
13504,2.265358,1.0446198,15.20975019,15.888407,0.79442036
13505,2.545497,0.99939054,9.105156574,9.099607,0.45498037
13506,2.5405369,1.1837828,6.518464366,7.716446,0.3858223
13507,2.2374218,1.4115916,15.52015325,21.908117,1.0954059
13508,2.4597135,1.1268748,11.17451034,12.592275,0.62961376
13509,2.4192123,1.1364094,8.587818133,9.759276,0.48796383
13510,2.2332919,1.6751562,12.62305798,21.145594,1.0572797
13511,2.5428963,1.1593189,7.656608937,8.876452,0.44382262
13512,2.2374673,1.1734139,23.38369757,27.438755,1.3719378
13513,2.621893,1.5201524,3.621369092,5.505033,0.27525166
13514,2.3278575,1.6847403,5.483787482,9.238758,0.4619379
13515,2.7041483,1.4344206,3.931772157,5.639815,0.28199074
13516,2.4708765,1.270565,6.208061301,7.8877454,0.39438727
13517,2.264211,1.4305712,7.967012002,11.397378,0.5698689
13518,2.2887278,1.0832608,12.10571954,13.113651,0.65568256
13519,2.4180424,1.11662,9.001688886,10.051465,0.50257325
13520,2.5625029,1.373156,3.517901404,4.830627,0.24153136
13521,2.489904,1.243652,6.518464366,8.106701,0.40533504
13522,2.5616503,1.3854582,4.34564291,6.0207067,0.30103534
13523,2.396194,1.1412779,11.58838109,13.225563,0.6612782
13524,2.2657835,0.9720392,28.35014661,27.557455,1.3778728
13525,2.2791114,1.5582424,7.863544314,12.253308,0.6126654
13526,2.5160747,1.243029,7.760076626,9.646,0.4823
13527,2.5207193,1.100358,18.52071621,20.379417,1.0189708
13528,2.4097745,1.0277525,12.72652567,13.079719,0.6539859
13529,2.3432534,1.0895865,28.76401736,31.340887,1.5670444
13530,2.4183354,1.2343682,6.518464366,8.0461855,0.40230927
13531,2.3507278,1.1109438,13.76120255,15.287923,0.76439613
13532,2.358864,1.2803898,6.621932054,8.478654,0.4239327
13533,2.311409,1.0981028,19.96926385,21.928307,1.0964154
13534,2.3961475,1.3130654,5.069916729,6.657132,0.33285663
13535,2.4219682,1.0911953,11.89878416,12.983898,0.6491949
13536,2.321558,1.2261014,17.27910395,21.185934,1.0592967
13537,2.2081711,1.214162,37.2483678,45.22555,2.2612777
13538,2.3030438,1.567329,4.449110599,6.9732203,0.34866104
13539,2.2549849,1.2818693,20.07273154,25.730618,1.2865309
13540,2.2369523,1.2856191,10.45023652,13.435024,0.6717512
13541,2.7926426,1.2582266,5.483787482,6.8998475,0.34499237
13542,2.4138381,1.1634966,7.346205872,8.547286,0.42736432
13543,2.5464993,1.226439,5.897658236,7.2331176,0.3616559
13544,2.418644,1.3154551,6.725399742,8.846961,0.44234806
13545,2.588047,1.2458225,5.690722859,7.089631,0.35448155
13546,2.335026,1.0061882,40.14546308,40.39389,2.0196946
13547,2.3418584,1.3616226,6.104593612,8.312153,0.41560766
13548,2.3828168,1.1192439,11.17451034,12.507002,0.6253501
13549,2.282503,1.041734,12.51959029,13.042083,0.65210414
13550,2.3500369,1.3231571,11.07104265,14.648728,0.7324364
13551,2.4025202,0.97666764,16.8652332,16.471727,0.8235864
13552,2.7170413,1.2126637,5.069916729,6.1481037,0.3074052
13553,2.362793,1.0848571,13.3473318,14.479947,0.72399735
13554,2.3098874,1.2227334,9.105156574,11.133179,0.5566589
13555,2.2440274,1.1271776,29.79869424,33.58842,1.6794211
13556,2.4931457,1.3407063,3.414433715,4.577753,0.22888766
13557,2.4529557,1.1682706,5.173384417,6.0439134,0.30219567
13558,2.5436761,1.1876786,10.6571719,12.657295,0.6328648
13559,2.6190937,1.3225758,7.656608937,10.126445,0.50632226
13560,2.3136375,0.82144415,55.97601939,45.98117,2.2990587
13561,2.4101815,1.2833133,11.27797803,14.473179,0.723659
13562,2.21643,1.2614977,24.0045037,30.281628,1.5140814
13563,2.6437047,1.1848723,4.759513664,5.6394157,0.2819708
13564,2.3936317,1.8610425,2.379756832,4.4288287,0.22144143
13565,2.2811716,1.2279269,9.932898081,12.196873,0.6098437
13566,2.6647646,1.2146037,4.035239845,4.9012175,0.24506088
13567,2.3640249,1.0156097,14.48547637,14.711591,0.73557955
13568,2.209034,1.3323251,19.45192541,25.916288,1.2958144
13569,2.32368,1.1887952,12.00225185,14.268219,0.713411
13570,2.6123776,1.07296,6.311528989,6.7720184,0.33860093
13571,2.1806347,1.6897,9.415559639,15.909471,0.7954735
13572,2.205821,1.4393125,12.72652567,18.317448,0.9158724
13573,2.2964776,1.130436,15.1062825,17.076683,0.85383415
13574,2.6151912,1.1516777,4.966449041,5.719749,0.28598747
13575,2.507149,1.4513333,6.208061301,9.009966,0.4504983
13576,2.3338757,1.2079958,36.31715861,43.870975,2.193549
13577,2.2238684,1.2231492,14.69241174,17.97101,0.8985505
13578,2.2160172,1.4998623,10.03636577,15.053167,0.75265837
13579,2.435247,1.4854034,7.242738184,10.7583885,0.53791946
13580,2.2675204,1.1889344,19.86579616,23.61913,1.1809565
13581,2.24785,1.2075992,24.0045037,28.987818,1.4493909
13582,2.4626248,1.3225023,6.311528989,8.347012,0.4173506
13583,2.4506,1.346979,6.104593612,8.222759,0.41113797
13584,2.2426817,1.0707799,30.00562962,32.129425,1.6064713
13585,2.4731913,1.2962267,4.34564291,5.6329384,0.28164694
13586,2.5134645,1.0556216,7.967012002,8.410151,0.42050752
13587,2.2205694,1.0151465,23.28022988,23.632843,1.1816422
13588,2.3147612,1.0297111,30.52296806,31.429838,1.571492
13589,2.1754107,1.1856657,29.79869424,35.33129,1.7665646
13590,2.2417793,1.1071672,19.76232847,21.880203,1.0940102
13591,2.357261,1.3755466,7.553141249,10.389698,0.51948494
13592,2.5719523,1.1361439,7.035802807,7.993685,0.39968425
13593,2.42488,1.4871058,5.380319794,8.001105,0.40005526
13594,2.2465138,1.3365918,9.105156574,12.169878,0.6084939
13595,2.2533844,1.1159929,13.96813793,15.588343,0.77941716
13596,2.3544598,1.0538548,14.89934712,15.701749,0.78508747
13597,2.2251475,1.1557305,28.76401736,33.24345,1.6621726
13598,2.6227195,1.3850845,4.035239845,5.589148,0.27945742
13599,2.242263,1.290215,21.3143438,27.500088,1.3750044
13600,2.2124348,1.1262295,19.86579616,22.373446,1.1186723
13601,2.2507527,1.1976875,18.93458697,22.677717,1.1338859
13602,2.2766607,1.1722058,16.76176551,19.64824,0.982412
13603,2.657131,1.3007807,5.069916729,6.59485,0.32974252
13604,2.237614,1.268528,14.07160561,17.850225,0.8925113
13605,2.2325099,1.349149,9.519027328,12.8425865,0.64212936
13606,2.3108783,1.6030365,3.621369092,5.8051867,0.29025933
13607,2.2840226,1.0452156,16.8652332,17.627806,0.8813903
13608,2.439496,1.1383836,10.76063959,12.249735,0.6124868
13609,2.8472173,1.0338074,4.656045975,4.8134546,0.24067274
13610,2.1911664,1.0828186,28.97095274,31.370287,1.5685143
13611,2.3431668,1.12955,7.863544314,8.882266,0.4441133
13612,2.3021388,1.2968396,9.001688886,11.673746,0.5836873
13613,2.3921683,1.1801475,11.07104265,13.065464,0.6532732
13614,2.366406,1.1176001,8.380882756,9.366475,0.46832377
13615,2.2352183,1.4870754,8.898221198,13.2323265,0.6616163
13616,2.4632497,0.9982443,9.725962704,9.708886,0.4854443
13617,2.2089145,1.3754059,13.55426717,18.64262,0.932131
13618,2.345718,1.3049664,5.587255171,7.29118,0.36455902
13619,2.1830676,1.1598785,21.00394073,24.362019,1.2181009
13620,2.2134714,1.3276219,13.14039642,17.445478,0.8722739
13621,2.1633525,1.2907908,12.00225185,15.492396,0.7746198
13622,2.2587805,1.0520821,13.24386411,13.933632,0.6966816
13623,2.2811627,1.2875158,6.414996677,8.259409,0.41297045
13624,2.163438,1.5254315,5.794190547,8.838641,0.44193205
13625,2.1772099,1.007282,60.11472693,60.552483,3.0276241
13626,2.3730881,1.2394605,7.449673561,9.233576,0.4616788
13627,2.5294495,1.2128661,4.34564291,5.2706823,0.26353413
13628,2.161315,1.1708547,23.59063294,27.621202,1.3810601
13629,2.3242111,1.6416807,3.517901404,5.7752705,0.28876352
13630,2.3640397,1.1487298,8.691285821,9.983939,0.49919698
13631,2.2339838,0.9699898,20.69353767,20.07252,1.003626
13632,2.2461624,1.1994281,15.62362094,18.739408,0.9369704
13633,2.1876547,1.1552179,20.17619923,23.307905,1.1653953
13634,2.2322123,1.141179,17.07216858,19.482399,0.97411996
13635,2.25738,1.4058703,7.553141249,10.618737,0.5309369
13636,2.1764674,1.3990238,9.622495016,13.462099,0.67310494
13637,2.2321835,1.1472193,19.24499003,22.078222,1.1039112
13638,2.2190092,1.0907887,17.69297471,19.299297,0.96496487
13639,2.2195091,1.2859339,8.277415068,10.644208,0.5322104
13640,2.4016278,1.232437,5.483787482,6.7584224,0.3379211
13641,2.2101772,1.511858,6.104593612,9.229279,0.46146393
13642,2.3470867,1.1480274,13.14039642,15.085536,0.7542768
13643,2.3923578,1.3850691,4.449110599,6.162326,0.3081163
13644,2.3683789,1.1077892,8.484350444,9.398871,0.46994358
13645,2.2284768,1.1953957,16.65829782,19.913258,0.99566287
13646,2.2299821,1.0455053,15.20975019,15.901874,0.7950937
13647,2.2541494,1.1457765,22.96982681,26.318289,1.3159145
13648,2.275773,1.2344246,8.794753509,10.85646,0.542823
13649,2.1542273,1.2116662,20.48660229,24.822924,1.2411462
13650,2.330817,1.2770022,6.208061301,7.927708,0.3963854
13651,2.6920552,1.0712035,6.001125924,6.428427,0.32142136
13652,2.1212413,1.599739,9.312091951,14.896915,0.7448458
13653,2.5274692,1.0292662,12.4161226,12.779495,0.6389748
13654,2.2525423,1.1284966,14.38200868,16.23005,0.81150246
13655,2.2877038,1.331545,5.173384417,6.8885937,0.3444297
13656,2.422593,0.9958467,8.898221198,8.861264,0.44306323
13657,2.6313338,1.1644362,5.380319794,6.265039,0.31325194
13658,2.6237693,1.1278926,5.690722859,6.4185243,0.32092622
13659,2.357105,1.2591208,9.932898081,12.506719,0.62533593
13660,2.511569,1.121832,6.725399742,7.544769,0.37723845
13661,2.5641549,0.98591906,12.31265491,12.139281,0.60696405
13662,2.4558017,0.9909781,5.794190547,5.741916,0.28709581
13663,2.1805537,0.9714492,21.93514993,21.308884,1.0654442
13664,2.2246442,1.3151673,12.31265491,16.193201,0.8096601
13665,2.1987183,1.3675379,9.105156574,12.451646,0.6225823
13666,2.1626163,1.0694616,30.31603268,32.421833,1.6210917
13667,2.4277565,1.2399315,5.173384417,6.414642,0.3207321
13668,2.2068245,1.0204456,16.45136245,16.787722,0.8393861
13669,2.319004,1.10242,9.519027328,10.493966,0.5246983
13670,2.4804277,1.0732976,5.380319794,5.774684,0.2887342
13671,2.4974835,1.364724,4.759513664,6.495423,0.32477114
13672,2.1478467,1.3928417,10.55370421,14.699639,0.73498195
13673,2.5469334,1.1562501,5.380319794,6.220995,0.31104976
13674,2.2460227,1.3975486,5.276852106,7.374657,0.36873287
13675,2.1947603,1.2226495,10.76063959,13.156489,0.65782446
13676,2.1777515,1.1846763,14.89934712,17.650904,0.8825452
13677,2.771753,1.1994832,3.207498339,3.8473403,0.19236702
13678,2.3609855,1.1605295,6.208061301,7.204638,0.3602319
13679,2.255682,1.0662998,12.62305798,13.459965,0.67299825
13680,2.3345134,1.2162147,8.173947379,9.941275,0.49706373
13681,2.1527166,1.1103177,17.27910395,19.185295,0.95926476
13682,2.531154,1.3244625,4.035239845,5.344524,0.2672262
13683,2.1056921,1.2109443,20.27966692,24.557549,1.2278775
13684,2.2348292,0.97754896,13.86467024,13.553394,0.6776697
13685,2.4309733,1.0694466,6.725399742,7.1924562,0.3596228
13686,2.1831746,1.251332,17.7964424,22.269258,1.1134629
13687,2.1830714,1.3354483,11.69184878,15.613859,0.780693
13688,2.1687863,1.2590815,9.932898081,12.506328,0.6253164
13689,2.3151164,1.1830434,6.001125924,7.099592,0.3549796
13690,2.1570714,1.2008011,21.52127918,25.842775,1.2921388
13691,2.138913,1.1002492,19.65886079,21.629644,1.0814823
13692,2.6075695,1.3474711,3.414433715,4.6008506,0.23004253
13693,2.1657588,1.4329971,5.483787482,7.8582516,0.3929126
13694,2.5234861,1.0283967,4.449110599,4.575451,0.22877255
13695,2.212028,1.6546327,2.586692209,4.2800255,0.21400128
13696,2.4806783,1.103746,5.173384417,5.7101026,0.28550515
13697,2.1569126,1.4026816,5.483787482,7.692008,0.3846004
13698,2.2714841,1.3461195,9.932898081,13.370869,0.66854346
13699,2.0613737,1.1599028,28.14321123,32.64339,1.6321696
13700,2.1777582,1.304478,6.518464366,8.503193,0.42515966
13701,2.5665169,1.1166539,4.449110599,4.968117,0.24840586
13702,2.1436484,1.1355671,15.72708863,17.859165,0.8929583
13703,2.3431847,1.1301526,7.760076626,8.770071,0.43850356
13704,2.2266874,1.1675866,12.51959029,14.617704,0.7308852
13705,2.1706176,1.1051967,28.24667892,31.218136,1.5609068
13706,2.1015265,1.5867012,9.001688886,14.2829895,0.7141495
13707,2.0916321,1.3705537,15.1062825,20.703972,1.0351986
13708,2.3319101,1.225565,6.104593612,7.481576,0.3740788
13709,2.1520512,1.1418197,18.41724853,21.029177,1.0514588
13710,2.2082968,1.0600578,9.829430393,10.4197645,0.5209882
13711,2.5080488,1.0559889,5.690722859,6.0093403,0.300467
13712,2.1539376,0.9782845,26.69466359,26.114975,1.3057488
13713,2.3161495,1.107762,9.829430393,10.888669,0.5444335
13714,2.3641407,1.0373309,7.656608937,7.9424367,0.39712185
13715,2.0920978,1.1318178,22.14208531,25.060806,1.2530403
13716,2.1680257,1.1630442,6.518464366,7.5812616,0.3790631
13717,2.584083,1.1415491,4.759513664,5.433219,0.27166095
13718,2.1686208,1.2103708,11.27797803,13.650536,0.68252677
13719,2.3880565,1.2588931,6.104593612,7.685031,0.38425156
13720,2.1563041,1.545213,5.380319794,8.31374,0.415687
13721,2.3635774,1.2006177,10.86410728,13.043638,0.6521819
13722,2.36357,0.95703214,15.52015325,14.853286,0.7426643
13723,2.2219706,1.101607,22.34902068,24.619837,1.2309918
13724,2.1122212,1.0882524,20.69353767,22.519793,1.1259897
13725,2.23598,1.2203417,6.725399742,8.207286,0.4103643
13726,2.080472,1.1306056,20.48660229,23.162266,1.1581134
13727,2.1082907,1.0971003,25.65998671,28.151579,1.407579
13728,2.1436186,1.1218057,29.48829118,33.080135,1.6540068
13729,2.6950724,1.1039276,3.10403065,3.426625,0.17133126
13730,2.0569365,1.1415923,37.55877087,42.876804,2.1438403
13731,2.0944717,0.9565779,34.45474022,32.95864,1.647932
13732,2.1481788,1.0816568,9.105156574,9.848655,0.49243274
13733,2.090756,1.6173086,6.828867431,11.044386,0.55221933
13734,2.2807136,0.8840562,14.07160561,12.44009,0.6220045
13735,2.2489295,1.2585982,10.86410728,13.673547,0.6836774
13736,2.3844423,1.4629598,3.000562962,4.389703,0.21948515
13737,2.0858533,1.1192721,23.48716525,26.288528,1.3144264
13738,2.2087297,1.1525049,10.24330115,11.805455,0.5902728
13739,2.2056193,1.0862516,10.6571719,11.576369,0.5788185
13740,2.1195412,1.2858974,12.10571954,15.566713,0.7783357
13741,2.0683982,1.0142757,42.11134916,42.712517,2.1356258
13742,2.1235845,1.124422,23.28022988,26.176802,1.3088402
13743,2.1171744,1.2442105,8.794753509,10.942524,0.54712623
13744,2.1369061,1.2258376,12.10571954,14.839646,0.74198234
13745,2.1845617,1.3612677,6.311528989,8.591681,0.42958403
13746,2.1116786,1.2751509,21.62474686,27.574814,1.3787407
13747,2.2382686,1.1651269,16.34789476,19.047373,0.9523687
13748,2.0906386,1.017275,19.03805466,19.366938,0.9683469
13749,2.0857944,1.2472987,15.52015325,19.358267,0.9679133
13750,2.1596904,1.2929463,9.105156574,11.772479,0.58862394
13751,2.2737324,0.9136312,14.79587943,13.517977,0.67589885
13752,2.1254992,1.2180032,9.001688886,10.964085,0.54820424
13753,2.3834267,0.9870747,12.00225185,11.847119,0.59235597
13754,2.1585572,1.016829,16.03749169,16.307388,0.8153694
13755,2.21987,1.3054965,5.380319794,7.0239887,0.35119945
13756,2.1948316,1.2520099,7.035802807,8.808895,0.44044477
13757,2.363416,1.0962036,6.104593612,6.6918774,0.33459386
13758,2.1596522,0.93243396,22.45248837,20.935463,1.0467732
13759,2.2071595,1.1914511,12.62305798,15.039755,0.75198776
13760,2.0916376,1.2360545,5.380319794,6.650368,0.33251843
13761,2.1112242,1.21157,9.001688886,10.906177,0.5453088
13762,2.2876186,1.5346544,2.586692209,3.9696786,0.19848393
13763,2.489144,1.3340815,3.207498339,4.2790647,0.21395324
13764,2.2097347,1.0165248,10.6571719,10.83328,0.541664
13765,2.1227872,1.0174441,16.14095938,16.422523,0.82112616
13766,2.1198483,1.1785643,10.96757496,12.925993,0.64629966
13767,2.1264858,1.100856,16.76176551,18.45229,0.9226145
13768,2.2909005,1.2358049,4.966449041,6.137562,0.3068781
13769,2.1381264,1.2785385,7.035802807,8.995544,0.44977722
13770,2.0632968,0.9040873,33.7304664,30.495285,1.5247643
13771,2.1852536,1.0078319,18.21031315,18.352934,0.9176467
13772,2.1235948,1.1268271,14.48547637,16.322628,0.8161314
13773,2.1094418,1.0189315,27.62587279,28.148872,1.4074436
13774,2.2331567,1.2018834,10.96757496,13.1817465,0.65908736
13775,2.193775,0.9011583,16.8652332,15.198244,0.7599122
13776,2.1154454,0.96235037,18.00337777,17.325556,0.8662778
13777,2.1528385,1.2317927,7.656608937,9.4313545,0.47156772
13778,2.0145106,1.071639,45.11191212,48.34368,2.417184
13779,2.1978235,1.1929219,6.828867431,8.146305,0.40731525
13780,2.0386152,1.2615143,12.31265491,15.532591,0.77662957
13781,2.251584,0.95557106,11.89878416,11.370133,0.56850666
13782,2.0109506,1.1633093,23.28022988,27.082108,1.3541054
13783,2.1077752,1.2948136,5.690722859,7.368426,0.3684213
13784,2.1147468,1.1180899,7.035802807,7.86666,0.39333302
13785,2.3194466,0.9147619,20.27966692,18.551067,0.92755336
13786,2.1331525,1.2829257,12.00225185,15.397997,0.76989985
13787,2.0493853,1.1250861,20.90047305,23.514832,1.1757416
13788,2.4338634,1.1341872,5.069916729,5.7502346,0.28751174
13789,2.1984699,1.4247183,5.794190547,8.25509,0.4127545
13790,2.258391,1.1155725,7.139270496,7.9643736,0.3982187
13791,2.185198,1.1958525,9.519027328,11.383353,0.5691677
13792,2.1139247,1.2083807,18.00337777,21.754934,1.0877467
13793,2.0639012,1.0706236,14.58894406,15.619268,0.7809634
13794,1.9589411,1.1609265,35.07554635,40.72013,2.0360067
13795,2.0780284,1.2039376,10.03636577,12.0831585,0.6041579
13796,2.1408694,1.030923,18.21031315,18.77343,0.9386715
13797,2.1419325,1.1585281,6.621932054,7.6716943,0.3835847
13798,1.9877201,1.2700156,17.89991008,22.733164,1.1366582
13799,2.256524,1.4588112,4.966449041,7.245111,0.36225554
13800,2.2487264,1.3483323,5.069916729,6.8359327,0.34179664
13801,2.1745484,1.1389296,10.45023652,11.902083,0.59510416
13802,2.4421563,1.4235784,2.586692209,3.682359,0.18411796
13803,2.1803737,1.0783348,13.45079948,14.504466,0.7252233
13804,2.2937455,1.0473057,6.104593612,6.3933754,0.31966877
13805,2.1246967,0.9569809,17.7964424,17.030855,0.8515428
13806,2.1260526,1.1005969,15.83055632,17.423061,0.87115306
13807,2.1867194,1.3747963,5.690722859,7.823584,0.3911792
13808,2.5826788,1.1741905,3.517901404,4.1306863,0.20653431
13809,2.250002,1.3367513,4.656045975,6.2239757,0.3111988
13810,2.4358256,1.0044335,5.897658236,5.9238057,0.2961903
13811,2.2245853,1.1874121,5.173384417,6.1429396,0.307147
13812,2.2177157,1.2732784,6.828867431,8.695049,0.43475246
13813,2.0903215,1.0602891,13.96813793,14.810266,0.74051327
13814,2.0052695,1.1300374,13.86467024,15.667597,0.78337985
13815,2.065406,1.0352792,15.934024,16.496162,0.8248081
13816,2.0957818,1.2140956,14.58894406,17.712374,0.8856187
13817,2.074662,0.9823028,10.96757496,10.773479,0.538674
13818,2.1953707,1.3118618,5.897658236,7.7369127,0.38684565
13819,2.0619926,1.2837088,10.24330115,13.149416,0.6574708
13820,1.9572486,1.4029425,10.55370421,14.806241,0.74031204
13821,2.0875041,1.1898451,10.34676883,12.311052,0.6155526
13822,2.0344691,1.2342724,10.55370421,13.026146,0.6513073
13823,1.9570383,1.0752603,29.59175887,31.818844,1.5909423
13824,2.3071723,1.0378798,6.001125924,6.2284474,0.31142238
13825,2.1183496,0.94432926,21.3143438,20.127758,1.006388
13826,1.9571906,0.9665588,31.0403065,30.002283,1.5001142
13827,2.2223241,1.1594222,6.208061301,7.197764,0.3598882
13828,2.3627217,1.1649435,7.139270496,8.316846,0.4158423
13829,1.9511114,1.3117614,11.27797803,14.794017,0.73970085
13830,2.138161,1.0826975,5.380319794,5.8252587,0.29126295
13831,2.1415946,1.1966623,11.69184878,13.991195,0.69955975
13832,2.1879523,1.0481738,9.415559639,9.869143,0.49345714
13833,1.9499998,1.1623057,20.27966692,23.571173,1.1785587
