Tree_ID,Height_m,Mean_Height_m,Crown_Area_m2,Crown_Volume_m3
12083,17.0,5.917647,17.589507018503706,104.08849
12084,16.0,4.400685,30.212564996488716,132.95598
12085,17.0,7.0454545,6.828867430713203,48.112476
12086,16.0,8.6875,6.621932054024924,57.528034
12087,15.0,6.6683936,19.969263850418912,133.16292
12088,16.0,7.8591547,7.3462058724339006,57.73497
12089,16.0,4.4634833,36.83449705051364,164.41016
12090,16.0,5.3378997,22.65942374736654,120.95373
12091,16.0,8.65625,6.621932054024924,57.3211
12092,17.0,6.1460676,18.41724852525682,113.19365
12093,15.0,6.184314,26.384260527755558,163.16855
12094,18.0,4.827586,9.001688885940132,43.45643
12095,16.0,5.817518,28.350146606294206,164.92749
12096,16.0,4.97114,71.70310802248864,356.4462
12097,16.0,9.298508,13.864670238114686,128.92075
12098,16.0,8.32,10.346768834413943,86.08511
12099,17.0,6.9666667,6.2080613006483665,43.249493
12100,17.0,7.861111,7.44967356077804,58.56271
12101,17.0,7.825,4.138707533765578,32.385387
12102,17.0,7.37931,9.001688885940132,66.426254
12103,19.0,6.4805193,15.934024004997474,103.26075
12104,15.0,6.6143346,30.316032684832855,200.52039
12105,18.0,7.327869,6.311528988992506,46.250057
12106,17.0,5.7805905,24.52184213756105,141.75073
12107,15.0,5.609756,21.210876110548586,118.98784
12108,17.0,6.1926603,11.2779780295112,69.84069
12109,15.0,7.028249,36.62756167382536,257.4276
12110,16.0,5.875,7.44967356077804,43.76683
12111,16.0,5.064677,20.79700535717203,105.33011
12112,21.0,7.016129,6.414996677336646,45.008446
12113,19.0,6.352941,8.794753509251853,55.87255
12114,16.0,4.618902,33.937401776877735,156.75354
12115,16.0,7.1858406,11.691848782887757,84.01576
12116,18.0,9.275862,3.0005629619800436,27.832808
12117,17.0,6.8247423,10.036365769381526,68.49561
12118,17.0,7.581395,4.449110598797996,33.730465
12119,17.0,7.5,7.035802807401482,52.76852
12120,17.0,4.8114285,18.106845460224402,87.1198
12121,18.0,6.723577,12.72652566632915,85.56778
12122,18.0,6.8510637,4.862981352174554,33.316597
12123,16.0,6.043103,12.002251847920174,72.530846
12124,19.0,5.5148516,10.450236522758084,57.631504
12125,19.0,7.5689654,6.001125923960087,45.422314
12126,17.0,9.972222,3.72483678038902,37.1449
12127,16.0,8.365079,6.518464365680785,54.527473
12128,15.0,5.21223,28.764017359670763,149.92468
12129,18.0,3.5885713,18.106845460224402,64.97771
12130,19.0,5.0163937,6.311528988992506,31.661112
12131,17.0,7.4895835,9.932898081037386,74.393265
12132,15.0,9.3396225,5.48378748223939,51.216507
12133,16.0,5.802198,9.415559639316688,54.63094
12134,15.0,9.217054,13.347331796393988,123.02308
12135,15.0,5.300971,42.62868759778545,225.97343
12136,16.0,7.084112,11.07104265282292,78.428505
12137,15.0,6.964539,14.588944056523662,101.60527
12138,16.0,6.089286,23.176762189087235,141.12993
12139,16.0,9.735849,5.48378748223939,53.389328
12140,15.0,6.150862,24.00450369584035,147.64839
12141,15.0,7.419689,19.969263850418912,148.16573
12142,15.0,6.1989527,39.52465694746127,245.01149
12143,18.0,5.003891,26.591195904443836,133.05945
12144,15.0,5.4624276,17.899910083536124,97.77696
12145,15.0,6.5721927,19.348457720354077,127.16179
12146,16.0,5.36255,25.970389774379,139.2675
12147,18.0,6.2105265,3.9317721570772988,24.418375
12148,15.0,6.262712,24.41837444921691,152.92525
12149,17.0,6.419355,6.414996677336646,41.18014
12150,19.0,6.5,4.552578287142135,29.591759
12151,18.0,5.978261,4.759513663830415,28.453613
12152,15.0,6.392694,22.65942374736654,144.85477
12153,15.0,5.803226,32.07498338668323,186.13837
12154,16.0,4.973913,11.898784159576035,59.183517
12155,17.0,6.1526318,19.658860785386494,120.95373
12156,16.0,6.654321,8.380882755875295,55.769085
12157,15.0,7.077922,23.90103600749621,169.16966
12158,16.0,6.0,18.41724852525682,110.503494
12159,20.0,6.394737,3.9317721570772988,25.142649
12160,20.0,7.3958335,4.966449040518693,36.73103
12161,15.0,9.546219,12.312654912952594,117.53929
12162,15.0,7.055351,28.03974354126179,197.83022
12163,15.0,6.95,26.901598969476254,186.96611
12164,18.0,3.5084746,12.209187224608455,42.835625
12165,15.0,5.7172413,30.005629619800438,171.54942
12166,16.0,4.388889,18.6241839019451,81.73947
12167,18.0,7.2727275,9.10515657428427,66.21932
12168,16.0,9.546512,8.898221197595992,84.94697
12169,16.0,4.0519876,33.833934088533596,137.09468
12170,15.0,7.1985817,14.588944056523662,105.01971
12171,17.0,5.772152,8.173947379187016,47.181267
12172,18.0,5.521739,11.898784159576035,65.70198
12173,15.0,7.256579,15.727088628309195,114.12486
12174,21.0,4.690909,5.6907228589276695,26.694664
12175,16.0,6.8267717,13.14039641970571,89.70648
12176,15.0,7.4,15.002814809900219,111.02083
12177,15.0,6.669951,21.003940733860308,140.09525
12178,15.0,6.52,23.280229877431374,151.7871
12179,16.0,7.2532187,24.10797138418449,174.8604
12180,15.0,7.690909,11.381445717855339,87.53366
12181,15.0,6.419255,33.3165956468129,213.8677
12182,16.0,4.8074327,30.626435749865273,147.23453
12183,15.0,7.304124,20.07273153876305,146.61371
12184,16.0,6.443182,9.10515657428427,58.66618
12185,15.0,5.9055557,18.6241839019451,109.98615
12186,17.0,7.292929,10.243301146069804,74.703674
12187,15.0,5.1569767,35.59288479038397,183.55168
12188,17.0,5.2290077,13.554267173082266,70.87537
12189,17.0,6.090909,10.243301146069804,62.391014
12190,15.0,6.908497,15.830556316653334,109.36535
12191,19.0,5.5084743,6.104593612304227,33.627
12192,16.0,5.855856,11.484913406199478,67.254
12193,16.0,4.5925927,16.76176551175059,76.97996
12194,17.0,4.5074625,13.864670238114686,62.494484
12195,17.0,6.3472223,7.44967356077804,47.284733
12196,16.0,6.0898876,9.20862426262841,56.079487
12197,15.0,6.230769,16.140959381685754,100.570595
12198,16.0,5.7916665,9.932898081037386,57.528034
12199,17.0,6.6101694,6.104593612304227,40.352398
12200,17.0,4.7077923,15.934024004997474,75.01408
12201,16.0,4.679878,33.937401776877735,158.8229
12202,15.0,4.459218,92.6035810680048,412.93954
12203,15.0,5.8966727,59.08005004450362,348.3757
12204,17.0,5.8157897,11.795316471231896,68.599075
12205,16.0,7.125,8.277415067531155,58.97658
12206,17.0,5.725,12.416122601296733,71.0823
12207,15.0,4.804878,25.4530513326583,122.298805
12208,17.0,6.8679247,5.48378748223939,37.66224
12209,16.0,5.8579545,18.21031314856854,106.675186
12210,15.0,4.779412,35.17901403700741,168.135
12211,22.0,4.766667,6.2080613006483665,29.591759
12212,19.0,6.521739,7.139270495745621,46.56046
12213,15.0,7.291262,21.314343798892725,155.40846
12214,15.0,7.9625,8.277415067531155,65.90892
12215,16.0,8.455696,8.173947379187016,69.11642
12216,16.0,4.634259,22.34902068233412,103.57116
12217,16.0,4.706897,12.002251847920174,56.49336
12218,15.0,5.312102,48.73328121008968,258.87616
12219,15.0,5.647959,40.55933383090266,229.07745
12220,16.0,6.561905,10.864107276134641,71.28924
12221,21.0,6.848101,8.173947379187016,55.97602
12222,16.0,7.2987013,7.967012002498737,58.14884
12223,16.0,6.175824,9.415559639316688,58.14884
12224,15.0,5.5104165,19.865796162074773,109.46881
12225,15.0,5.348485,13.657734861426405,73.04819
12226,15.0,5.578035,17.899910083536124,99.84632
12227,16.0,5.1049385,16.76176551175059,85.56778
12228,15.0,8.804878,8.484350444219434,74.703674
12229,15.0,6.4444447,12.105719536264315,78.01463
12230,17.0,4.756757,15.313217874932636,72.841255
12231,16.0,5.062663,39.628124635805406,200.62384
12232,18.0,5.392157,10.553704211102223,56.907227
12233,16.0,7.6551723,9.001688885940132,68.90948
12234,17.0,5.948498,24.10797138418449,143.40622
12235,16.0,6.7436824,28.660549671326624,193.27763
12236,16.0,6.0,10.553704211102223,63.322224
12237,21.0,4.9759035,8.587818132563573,42.732155
12238,17.0,7.2954545,9.10515657428427,66.426254
12239,17.0,4.8783784,7.656608937466318,37.351837
12240,18.0,3.3611112,11.17451034116706,37.55877
12241,17.0,6.2244897,10.139833457725665,63.115288
12242,17.0,5.8381505,17.899910083536124,104.502365
12243,16.0,6.767857,23.176762189087235,156.85701
12244,16.0,5.3923078,13.450799484738127,72.530846
12245,16.0,7.774194,9.622495016004969,74.80714
12246,15.0,4.847015,27.72934047622937,134.40453
12247,16.0,6.383721,8.898221197595992,56.80376
12248,14.0,6.4787774,60.94246843469813,394.8327
12249,15.0,11.135135,3.828304468733159,42.62869
12250,15.0,6.3100305,34.040869465221874,214.79892
12251,15.0,8.245,20.693537668827886,170.61821
12252,15.0,8.132744,11.691848782887757,95.08681
12253,16.0,7.3812947,14.382008679835382,106.157845
12254,19.0,6.28125,6.621932054024924,41.59401
12255,16.0,7.625,4.138707533765578,31.557644
12256,17.0,9.806452,3.207498338668323,31.454178
12257,15.0,5.767677,10.243301146069804,59.08005
12258,17.0,9.862069,9.001688885940132,88.775276
12259,15.0,7.6070037,26.591195904443836,202.27933
12260,15.0,5.1879587,70.46149576235896,365.55133
12261,17.0,4.338843,25.039180579281744,108.641075
12262,17.0,5.4444447,9.31209195097255,50.699165
12263,16.0,6.894118,17.589507018503706,121.26413
12264,15.0,6.1491003,40.24893076587024,247.4947
12265,15.0,6.560606,13.657734861426405,89.60302
12266,15.0,4.910596,31.24724187993011,153.44258
12267,15.0,5.5826774,13.14039641970571,73.35859
12268,18.0,5.2619047,8.691285820907712,45.73272
12269,18.0,7.206897,9.001688885940132,64.87424
12270,16.0,6.1977186,27.21200203450867,168.65233
12271,15.0,5.6,16.037491693341615,89.80995
12272,18.0,4.9485292,14.071605614802964,69.63375
12273,16.0,5.632959,27.625872787885232,155.6154
12274,15.0,5.6392694,22.65942374736654,127.78259
12275,15.0,4.8062015,40.04199538918196,192.4499
12276,15.0,8.141666,12.416122601296733,101.08793
12277,17.0,3.215947,31.143774191585972,100.15672
12278,17.0,8.7,4.138707533765578,36.006756
12279,17.0,4.878049,12.72652566632915,62.080612
12280,15.0,6.4566927,13.14039641970571,84.843506
12281,14.0,8.316326,20.27966691545133,168.65233
12282,23.0,7.0416665,4.966449040518693,34.97208
12283,16.0,7.7058825,5.276852105551112,40.6628
12284,15.0,6.1157026,12.519590289640872,76.566086
12285,15.0,5.6555023,21.624746863925143,122.298805
12286,17.0,6.263158,7.8635443141545975,49.250618
12287,17.0,6.178082,15.106282498244358,93.32786
12288,15.0,7.575,16.55483013506231,125.40284
12289,21.0,4.142857,6.518464365680785,27.005066
12290,15.0,9.586206,3.0005629619800436,28.764017
12291,17.0,7.808511,4.862981352174554,37.97264
12292,19.0,5.338028,7.3462058724339006,39.214252
12293,15.0,6.714976,21.417811487236865,143.82008
12294,15.0,6.0408163,25.349583644314162,153.13217
12295,15.0,6.7668395,19.969263850418912,135.1288
12296,16.0,8.656566,10.243301146069804,88.67181
12297,18.0,3.962264,10.96757496447878,43.45643
12298,17.0,5.155689,17.279103953471285,89.08568
12299,14.0,6.42953,30.833371126553555,198.2441
12300,15.0,6.0423727,24.41837444921691,147.54492
12301,19.0,5.7213116,6.311528988992506,36.11022
12302,16.0,6.1542554,19.451925408698216,119.71211
12303,15.0,7.826389,14.89934712155608,116.608086
12304,15.0,8.621212,6.828867430713203,58.873116
12305,14.0,7.827338,14.382008679835382,112.572845
12306,23.0,8.314815,5.58725517058353,46.456993
12307,16.0,4.5487013,31.868048009994947,144.95824
12308,17.0,6.8876405,9.20862426262841,63.425694
12309,19.0,5.590909,6.828867430713203,38.179577
12310,14.0,5.9234695,20.27966691545133,120.125984
12311,18.0,5.172414,6.001125923960087,31.040306
12312,16.0,7.4040403,10.243301146069804,75.84181
12313,14.0,5.4418607,26.694663592787975,145.26863
12314,18.0,5.7659574,9.725962704349108,56.079487
12315,16.0,9.771428,3.6213690920448807,35.38595
12316,15.0,6.173554,12.519590289640872,77.29036
12317,16.0,8.254237,6.104593612304227,50.388763
12318,15.0,5.887681,28.557081982982485,168.135
12319,20.0,5.744565,19.03805465532166,109.36535
12320,15.0,5.336207,24.00450369584035,128.093
12321,19.0,4.6910114,18.41724852525682,86.39552
12322,14.0,5.5114284,36.213690920448805,199.58917
12323,15.0,6.98,10.346768834413943,72.22044
12324,15.0,6.1101694,24.41837444921691,149.20041
12325,15.0,5.4722223,26.07385746272314,142.68195
12326,15.0,8.623457,16.76176551175059,144.54436
12327,14.0,5.457529,53.59626256226423,292.50314
12328,15.0,7.5304346,11.898784159576035,89.60302
12329,15.0,6.421365,34.868610971974995,223.90408
12330,14.0,8.205607,11.07104265282292,90.84463
12331,16.0,5.544554,10.450236522758084,57.941906
12332,17.0,8.791667,7.44967356077804,65.49505
12333,16.0,6.806452,6.414996677336646,43.663364
12334,16.0,6.0615387,13.450799484738127,81.53254
12335,15.0,4.5991187,23.487165254119653,108.02026
12336,21.0,5.1551723,6.001125923960087,30.936838
12337,17.0,6.0363636,5.6907228589276695,34.351273
12338,15.0,7.901961,15.830556316653334,125.09244
12339,16.0,6.117021,9.725962704349108,59.49392
12340,17.0,5.126582,8.173947379187016,41.904415
12341,15.0,5.539535,22.24555299398998,123.23002
12342,17.0,6.4941177,8.794753509251853,57.114162
12343,15.0,4.779412,21.107408422204447,100.881
12344,15.0,7.288889,9.31209195097255,67.8748
12345,16.0,8.895522,6.932335119057343,61.66674
12346,18.0,3.9593496,12.72652566632915,50.388763
12347,14.0,4.293358,56.07948708252358,240.7693
12348,16.0,6.267857,5.794190547271809,36.317158
12349,15.0,6.704142,17.486039330159567,117.22889
12350,15.0,7.870968,9.622495016004969,75.73835
12351,15.0,6.9069767,13.347331796393988,92.18971
12352,18.0,5.4555554,9.31209195097255,50.802635
12353,17.0,3.6007462,27.72934047622937,99.84632
12354,16.0,6.086207,18.003377771880263,109.57228
12355,15.0,5.691489,38.90385081739643,221.42085
12356,16.0,7.2285714,3.6213690920448807,26.177324
12357,16.0,7.2277226,10.450236522758084,75.53141
12358,16.0,7.3274336,11.691848782887757,85.67125
12359,17.0,5.6709676,16.037491693341615,90.9481
12360,14.0,5.669725,22.5559560590224,127.88606
12361,14.0,6.4673915,9.51902732766083,61.563274
12362,16.0,7.952381,8.691285820907712,69.11642
12363,15.0,6.3814435,10.036365769381526,64.0465
12364,15.0,6.6,12.416122601296733,81.94641
12365,18.0,5.0633802,14.692411744867801,74.393265
12366,16.0,5.3589745,16.140959381685754,86.498985
12367,16.0,4.4920635,13.03692873136157,58.56271
12368,15.0,7.0465117,40.04199538918196,282.15637
12369,16.0,4.443609,13.761202549770546,61.149403
12370,15.0,4.5142856,25.349583644314162,114.435265
12371,15.0,6.420168,12.312654912952594,79.04932
12372,15.0,6.336066,12.623057977985011,79.98052
12373,15.0,7.2746477,14.692411744867801,106.88212
12374,15.0,5.846626,16.86523320009473,98.604706
12375,16.0,7.3134327,6.932335119057343,50.699165
12376,15.0,5.165877,43.66336448122684,225.55956
12377,14.0,6.435294,26.384260527755558,169.79048
12378,16.0,5.5118113,13.14039641970571,72.42738
12379,14.0,6.8937197,42.83562297447373,295.29678
12380,17.0,6.3425927,11.17451034116706,70.87537
12381,21.0,7.7727275,4.552578287142135,35.38595
12382,15.0,6.0,34.76514328363085,208.59087
12383,23.0,6.292683,4.242175222109717,26.694664
12384,17.0,6.0530972,11.691848782887757,70.7719
12385,15.0,4.3688526,25.246115955970023,110.296555
12386,16.0,5.4423075,10.760639587790502,58.56271
12387,16.0,7.447761,6.932335119057343,51.630375
12388,15.0,6.639344,25.246115955970023,167.61766
12389,16.0,5.3333335,14.278540991491242,76.15222
12390,16.0,7.8,7.242738184089761,56.49336
12391,15.0,6.3236365,28.453614294638346,179.93031
12392,17.0,5.370861,31.24724187993011,167.82458
12393,15.0,9.264706,7.035802807401482,65.18465
12394,15.0,4.0816326,15.209750186588497,62.080612
12395,15.0,6.1463413,12.72652566632915,78.22157
12396,15.0,7.2477064,22.5559560590224,163.47894
12397,15.0,6.1254754,27.21200203450867,166.68645
12398,15.0,4.916084,14.79587943321194,72.737785
12399,15.0,6.6065574,6.311528988992506,41.69748
12400,14.0,5.1957297,29.074420424703185,151.06282
12401,16.0,5.32,15.520153251620917,82.567215
12402,15.0,4.8071747,23.073294500743096,110.91736
12403,15.0,6.071429,14.485476368179523,87.94753
12404,15.0,5.857143,10.864107276134641,63.63263
12405,17.0,7.5079365,6.518464365680785,48.940216
12406,15.0,6.852459,12.623057977985011,86.498985
12407,16.0,6.3057323,16.244427070029893,102.433014
12408,15.0,7.110553,20.590069980483747,146.40678
12409,14.0,4.887597,53.38932718557595,260.9455
12410,15.0,6.989362,9.725962704349108,67.97827
12411,15.0,7.0458455,36.110223232104666,254.42705
12412,17.0,5.399061,22.0386176173017,118.98784
12413,16.0,5.72549,5.276852105551112,30.212564
12414,15.0,6.256579,15.727088628309195,98.39777
12415,15.0,7.044304,16.347894758374032,115.15954
12416,16.0,6.632,12.93346104301743,85.77471
12417,17.0,8.078947,3.9317721570772988,31.76458
12418,15.0,7.361111,7.44967356077804,54.837875
12419,14.0,7.5046296,22.34902068233412,167.72112
12420,14.0,8.066667,12.416122601296733,100.15672
12421,19.0,7.382353,7.035802807401482,51.94078
12422,16.0,5.9459457,11.484913406199478,68.28867
12423,18.0,4.977778,4.656045975486275,23.176762
12424,14.0,5.745011,46.66392744320689,268.08478
12425,15.0,6.256,12.93346104301743,80.911736
12426,15.0,10.25,3.72483678038902,38.179577
12427,15.0,6.4054055,19.141522343665798,122.60921
12428,17.0,5.5735292,7.035802807401482,39.214252
12429,16.0,7.909091,5.6907228589276695,45.008446
12430,15.0,6.423387,25.659986709346583,164.82402
12431,16.0,8.131868,9.415559639316688,76.566086
12432,15.0,6.40625,23.176762189087235,148.47614
12433,14.0,5.597701,27.005066657820393,151.16629
12434,17.0,6.584746,12.209187224608455,80.394394
12435,17.0,4.5086207,12.002251847920174,54.1136
12436,15.0,6.787879,13.657734861426405,92.70705
12437,17.0,5.883817,24.935712890937605,146.71718
12438,15.0,6.183908,9.001688885940132,55.665615
12439,16.0,4.974138,12.002251847920174,59.700855
12440,15.0,5.6130953,34.76514328363085,195.14006
12441,14.0,5.4668875,31.24724187993011,170.82515
12442,15.0,5.84375,23.176762189087235,135.43921
12443,15.0,6.2739725,22.65942374736654,142.1646
12444,17.0,4.1525426,12.209187224608455,50.699165
12445,14.0,7.5571427,7.242738184089761,54.734406
12446,16.0,5.7411766,8.794753509251853,50.492233
12447,15.0,6.56391,13.761202549770546,90.32729
12448,18.0,6.7236843,7.8635443141545975,52.87199
12449,14.0,7.3669724,11.2779780295112,83.08456
12450,14.0,5.4947734,29.69522655476802,163.16855
12451,15.0,9.4838705,9.622495016004969,91.2585
12452,15.0,5.7619047,15.209750186588497,87.63713
12453,17.0,9.8,2.586692208603486,25.349583
12454,15.0,4.5288887,23.280229877431374,105.43357
12455,16.0,4.265306,25.349583644314162,108.12373
12456,15.0,7.119403,13.864670238114686,98.708176
12457,17.0,6.27907,8.898221197595992,55.87255
12458,14.0,6.8533335,23.280229877431374,159.54718
12459,15.0,6.836842,19.658860785386494,134.40453
12460,15.0,9.270833,4.966449040518693,46.04312
12461,16.0,4.1551723,30.005629619800438,124.678566
12462,16.0,6.2905984,12.105719536264315,76.15222
12463,15.0,5.94382,9.20862426262841,54.734406
12464,15.0,6.4275618,29.281355801391463,188.20772
12465,18.0,3.6904762,17.382571641815424,64.14996
12466,15.0,7.117647,10.553704211102223,75.11754
12467,15.0,7.433735,8.587818132563573,63.839565
12468,16.0,3.6382978,14.588944056523662,53.078922
12469,17.0,6.6769233,13.450799484738127,89.80995
12470,15.0,4.9768977,31.35070956827425,156.02927
12471,14.0,7.0430107,19.244990032009937,135.54268
12472,14.0,6.68617,19.451925408698216,130.05888
12473,15.0,7.6262627,10.243301146069804,78.1181
12474,15.0,7.977778,9.31209195097255,74.2898
12475,15.0,6.9390244,8.484350444219434,58.873116
12476,17.0,4.578652,18.41724852525682,84.326164
12477,20.0,10.576923,2.6901598969476255,28.453613
12478,23.0,6.7272725,3.4144337153566013,22.969828
12479,14.0,4.6745563,34.972078660319134,163.47894
12480,18.0,4.4848485,6.828867430713203,30.626436
12481,14.0,7.2704916,25.246115955970023,183.55168
12482,16.0,7.309091,5.6907228589276695,41.59401
12483,15.0,5.7055216,16.86523320009473,96.22495
12484,14.0,4.7163324,36.110223232104666,170.30782
12485,14.0,8.791045,13.864670238114686,121.88493
12486,24.0,6.3913045,7.139270495745621,45.62925
12487,16.0,6.36,7.760076625810458,49.354088
12488,17.0,6.730769,8.070479690842877,54.320538
12489,15.0,6.8018017,11.484913406199478,78.1181
12490,15.0,8.078125,6.621932054024924,53.492794
12491,15.0,4.4206347,39.11078619408471,172.8945
12492,16.0,5.759036,8.587818132563573,49.457554
12493,16.0,6.4411764,7.035802807401482,45.318848
12494,16.0,6.86,5.173384417206972,35.489418
12495,14.0,6.1702127,19.451925408698216,120.022514
12496,15.0,6.377551,10.139833457725665,64.667305
12497,15.0,5.0707545,21.93514992895756,111.22777
12498,16.0,7.061947,11.691848782887757,82.567215
12499,16.0,5.2105265,13.761202549770546,71.70311
12500,18.0,4.6849313,7.553141249122179,35.38595
12501,15.0,7.303226,16.037491693341615,117.12542
12502,18.0,5.34375,9.932898081037386,53.078922
12503,15.0,6.173913,23.79756831915207,146.92412
12504,15.0,7.3061223,5.069916728862832,37.04143
12505,18.0,5.8305087,6.104593612304227,35.592884
12506,21.0,5.0,4.759513663830415,23.797567
12507,15.0,6.4552846,25.4530513326583,164.30669
12508,14.0,5.5251255,41.180139960967495,227.52545
12509,14.0,6.010101,30.729903438209416,184.68982
12510,14.0,6.1923075,16.140959381685754,99.94978
12511,15.0,6.92,7.760076625810458,53.69973
12512,14.0,5.3508353,43.352961416194425,231.97456
12513,17.0,7.5416665,4.966449040518693,37.455303
12514,16.0,7.224138,6.001125923960087,43.352962
12515,15.0,4.622951,44.18070292294754,204.24521
12516,15.0,6.0107527,19.244990032009937,115.67687
12517,15.0,4.864469,28.246678917950067,137.40509
12518,19.0,5.4791665,4.966449040518693,27.212002
12519,16.0,6.775281,9.20862426262841,62.391014
12520,14.0,7.162393,12.105719536264315,86.705925
12521,15.0,6.7884617,21.521279175581004,146.09637
12522,15.0,6.9534883,8.898221197595992,61.873676
12523,15.0,6.7108436,17.175636265127146,115.26301
12524,14.0,6.684647,24.935712890937605,166.68645
12525,14.0,4.0334506,58.769646979471204,237.04448
12526,15.0,4.5668015,51.11303804200488,233.42311
12527,16.0,5.3168316,20.90047304551617,111.1243
12528,16.0,6.285714,8.691285820907712,54.63094
12529,14.0,10.366198,7.3462058724339006,76.15222
12530,14.0,4.7598686,31.45417725661839,149.71774
12531,14.0,7.253659,21.210876110548586,153.85645
12532,14.0,5.1876545,41.904413779376476,217.3856
12533,15.0,6.3472223,7.44967356077804,47.284733
12534,14.0,6.8492646,28.143211229605928,192.7603
12535,15.0,5.3978496,9.622495016004969,51.94078
12536,16.0,6.325397,13.03692873136157,82.463745
12537,17.0,5.8314605,9.20862426262841,53.69973
12538,14.0,5.463807,38.593447752364014,210.86714
12539,15.0,3.6485507,28.557081982982485,104.19196
12540,16.0,7.195652,4.759513663830415,34.247807
12541,15.0,5.3607593,16.347894758374032,87.63713
12542,14.0,5.655039,26.694663592787975,150.95935
12543,15.0,5.439394,27.31546972285281,148.5796
12544,18.0,7.464286,2.8970952736359044,21.624746
12545,15.0,6.864,12.93346104301743,88.775276
12546,18.0,6.5,4.138707533765578,26.901598
12547,14.0,6.588785,33.21312795846876,218.83417
12548,16.0,5.7604165,9.932898081037386,57.217632
12549,15.0,5.9458127,21.003940733860308,124.8855
12550,14.0,4.9481764,53.90666562729665,266.7397
12551,16.0,6.140625,6.621932054024924,40.6628
12552,17.0,5.6829267,21.210876110548586,120.539856
12553,16.0,6.022222,4.656045975486275,28.039743
12554,18.0,4.75,11.17451034116706,53.078922
12555,14.0,6.742857,18.106845460224402,122.09187
12556,14.0,7.0653267,20.590069980483747,145.47557
12557,15.0,6.3285713,7.242738184089761,45.836185
12558,14.0,6.2978725,19.451925408698216,122.505745
12559,15.0,4.5663958,38.17957699898746,174.34305
12560,14.0,5.6488094,17.382571641815424,98.190834
12561,15.0,5.374408,21.83168224061342,117.33236
12562,15.0,5.6601944,10.657171899446363,60.321663
12563,15.0,5.253521,22.0386176173017,115.78034
12564,14.0,5.8906884,25.55651902100244,150.54549
12565,15.0,4.8014183,14.588944056523662,70.04762
12566,14.0,7.6321244,19.969263850418912,152.4079
12567,14.0,5.14486,22.14208530564584,113.91792
12568,16.0,5.142857,13.03692873136157,67.04706
12569,18.0,6.6545453,5.6907228589276695,37.869175
12570,15.0,5.6666665,11.17451034116706,63.322224
12571,15.0,7.2083335,12.416122601296733,89.49955
12572,16.0,7.5277777,3.72483678038902,28.039743
12573,16.0,7.564706,8.794753509251853,66.529724
12574,16.0,5.337209,8.898221197595992,47.49167
12575,14.0,6.1130953,34.76514328363085,212.52263
12576,15.0,5.3350167,61.45980687641883,327.8891
12577,17.0,5.40625,9.932898081037386,53.69973
12578,14.0,4.463768,28.557081982982485,127.47219
12579,15.0,6.9800997,20.79700535717203,145.16516
12580,14.0,9.322222,9.31209195097255,86.80939
12581,17.0,3.846774,12.829993354673292,49.354088
12582,14.0,6.5985665,28.867485048014903,190.48401
12583,16.0,4.282051,16.140959381685754,69.11642
12584,20.0,4.3492064,6.518464365680785,28.350147
12585,14.0,5.8814015,38.386512375675736,225.7665
12586,15.0,9.680851,4.862981352174554,47.077797
12587,17.0,3.5670497,27.005066657820393,96.328415
12588,15.0,9.586957,4.759513663830415,45.62925
12589,15.0,6.658031,19.969263850418912,132.95598
12590,14.0,7.9071426,14.485476368179523,114.53873
12591,19.0,7.6744184,4.449110598797996,34.144337
12592,14.0,6.594203,14.278540991491242,94.155594
12593,21.0,5.0545454,5.6907228589276695,28.764017
12594,14.0,5.695402,18.003377771880263,102.536476
12595,15.0,6.1714287,7.242738184089761,44.69804
12596,14.0,6.1711955,38.07610931064332,234.97511
12597,14.0,7.2061853,10.036365769381526,72.32391
12598,18.0,5.71875,9.932898081037386,56.80376
12599,16.0,6.1122994,19.348457720354077,118.263565
12600,15.0,4.2827587,15.002814809900219,64.25343
12601,14.0,6.848214,23.176762189087235,158.71944
12602,15.0,7.3586955,9.51902732766083,70.04762
12603,15.0,3.6485062,58.873114667815344,214.79892
12604,14.0,6.0735292,56.286422459211856,341.85724
12605,15.0,6.0842104,29.48829117807974,179.41296
12606,15.0,4.773256,17.796442395191985,84.94697
12607,14.0,5.478261,21.417811487236865,117.33236
12608,16.0,6.3717947,8.070479690842877,51.42344
12609,15.0,5.6857142,10.864107276134641,61.77021
12610,15.0,6.070588,8.794753509251853,53.389328
12611,14.0,5.910053,39.11078619408471,231.14682
12612,14.0,6.4122806,11.795316471231896,75.63488
12613,14.0,6.2774568,17.899910083536124,112.365906
12614,15.0,5.3703704,11.17451034116706,60.011257
12615,15.0,6.47,10.346768834413943,66.943596
12616,17.0,6.2045455,9.10515657428427,56.49336
12617,15.0,5.965636,30.109097308144577,179.6199
12618,16.0,3.896321,30.936838814897694,120.539856
12619,14.0,7.783217,14.79587943321194,115.15954
12620,15.0,6.1702127,9.725962704349108,60.011257
12621,14.0,5.41543,34.868610971974995,188.82854
12622,14.0,7.1985292,14.071605614802964,101.29487
12623,14.0,7.056,12.93346104301743,91.2585
12624,14.0,5.291262,10.657171899446363,56.38989
12625,19.0,4.676617,20.79700535717203,97.25963
12626,14.0,5.255132,35.28248172535155,185.4141
12627,15.0,4.9697986,30.833371126553555,153.23564
12628,15.0,5.864865,22.969826812398956,134.71494
12629,15.0,5.5307693,13.450799484738127,74.393265
12630,14.0,6.3962264,21.93514992895756,140.30219
12631,15.0,5.627451,10.553704211102223,59.390453
