Tree_ID,Height_m,Mean_Height_m,Crown_Area_m2,Crown_Volume_m3,AGB_kg
1341,43.0,14.448484,0.8019853829807534,11.587474,0.5793737
1342,25.0,12.356902,1.4435736893653561,17.838099,0.89190495
1343,26.0,14.678572,0.8165669353985853,11.986036,0.5993018
1344,28.0,14.108696,0.6707514112202665,9.463428,0.47317138
1345,43.0,12.841666,0.5832620967132752,7.4900575,0.37450287
1346,34.0,13.356644,0.6950539985833196,9.283588,0.46417943
1347,25.0,11.689655,1.2685950603513736,14.829439,0.74147195
1348,33.0,13.622857,0.8505905577068597,11.587474,0.5793737
1349,27.0,11.934247,1.7740888775028787,21.172415,1.0586208
1350,27.0,14.227273,0.7485196907820365,10.649394,0.5324697
1351,33.0,10.776233,3.844669320835006,41.431053,2.0715528
1352,28.0,13.611111,0.6999145160559302,9.526614,0.47633073
1353,35.0,14.090909,0.37425984539101825,5.2736616,0.26368308
1354,32.0,13.6375,0.38884139780885013,5.3028245,0.26514122
1355,22.0,14.413794,1.4095500670570817,20.316963,1.0158482
1356,32.0,15.833333,0.32079415319230137,5.079241,0.25396204
1357,25.0,13.134328,0.651309341329824,8.554511,0.42772555
1358,39.0,15.853659,0.3985624327540714,6.3186727,0.31593364
1359,26.0,14.559633,0.5297964045145583,7.713641,0.38568208
1360,29.0,12.951923,1.5164814514545155,19.641352,0.9820676
1361,29.0,14.490684,0.7825433130903109,11.339587,0.56697935
1362,48.0,12.80791,0.8603115926520809,11.018793,0.5509397
1363,25.0,12.37395,1.1568031584813292,14.314224,0.71571124
1364,25.0,12.485623,1.5213419689271261,18.994904,0.9497452
1365,75.0,14.643411,0.6270067539667709,9.181518,0.4590759
1366,31.0,14.666667,0.39370191528146076,5.774295,0.28871474
1367,41.0,15.323077,0.31593363571969074,4.8410754,0.24205378
1368,29.0,13.923567,0.7631012431998684,10.625092,0.5312546
1369,38.0,13.117216,1.326921270022701,17.405514,0.8702757
1370,31.0,14.666667,0.729077620891594,10.693139,0.53465694
1371,29.0,13.040322,1.2054083332074355,15.718914,0.7859457
1372,27.0,12.61218,1.5164814514545155,19.126137,0.9563069
1373,22.0,13.4088545,1.8664387094824808,25.026806,1.2513403
1374,27.0,12.501587,1.5310630038723474,19.140718,0.95703596
1375,24.0,13.242938,0.8603115926520809,11.393053,0.5696527
1376,25.0,12.032558,1.0450112566112848,12.574159,0.62870795
1377,41.0,13.988889,0.8748931450699128,12.238783,0.61193913
1378,39.0,12.886076,0.767961760672479,9.896014,0.49480072
1379,28.0,14.21,0.4860517472610627,6.9067955,0.34533978
1380,32.0,13.490566,0.7728222781450896,10.42581,0.5212905
1381,53.0,16.145834,0.2333048386853101,3.766901,0.18834506
1382,32.0,13.014286,1.0207086692482317,13.283794,0.66418976
1383,27.0,13.313901,1.0838953963921698,14.430877,0.72154385
1384,34.0,13.449438,0.8651721101246915,11.636079,0.581804
1385,46.0,16.405405,0.5395174394597796,8.851003,0.44255015
1386,38.0,15.428572,0.442307090007567,6.824167,0.34120834
1387,25.0,13.773955,1.9782306113525252,27.248062,1.3624032
1388,26.0,11.110379,2.9503341058746506,32.77933,1.6389666
1389,31.0,15.644629,0.5881226141858859,9.20096,0.46004802
1390,32.0,15.247619,0.5103543346241158,7.7816887,0.38908443
1391,30.0,13.072727,1.069313843974338,13.978848,0.6989424
1392,24.0,13.050956,1.5262024863997368,19.918402,0.9959201
1393,34.0,13.765766,0.5395174394597796,7.426871,0.37134355
1394,27.0,13.453271,2.0803014782773483,27.98686,1.399343
1395,35.0,14.905882,0.41314398517190326,6.1582756,0.30791378
1396,28.0,13.384,0.6075646840763284,8.131646,0.40658233
1397,28.0,13.42735,0.5686805442954433,7.6358733,0.38179368
1398,31.0,15.338462,0.31593363571969074,4.845936,0.2422968
1399,27.0,12.582608,1.1179190187004442,14.066338,0.70331687
1400,24.0,12.538462,1.2005478157348248,15.053023,0.75265115
1401,65.0,16.078432,0.24788639110314198,3.9856243,0.19928122
1402,41.0,13.929578,0.690193481110709,9.614103,0.48070517
1403,23.0,12.930748,1.7546468076124362,22.688896,1.1344448
1404,36.0,13.320895,0.651309341329824,8.6760235,0.43380117
1405,30.0,14.828947,0.3693993279184076,5.477803,0.27389017
1406,29.0,12.502128,1.1422216060634973,14.280201,0.71401006
1407,26.0,12.490566,2.318466834435269,28.958963,1.4479482
1408,28.0,15.2027025,0.3596782929731864,5.4680824,0.27340412
1409,24.0,13.115045,1.0984769488100017,14.406574,0.72032875
1410,28.0,12.985294,1.3220607525500905,17.167349,0.85836744
1411,24.0,14.291096,1.419271102002303,20.28294,1.014147
1412,31.0,13.615385,0.6318672714393815,8.603116,0.4301558
1413,32.0,13.918181,0.534656921987169,7.4414525,0.37207264
1414,25.0,14.751073,1.132500571118276,16.705599,0.83527994
1415,25.0,13.933824,0.6610303762750452,9.210681,0.46053407
1416,33.0,13.1484375,0.6221462364941602,8.180251,0.40901256
1417,26.0,13.093923,0.8797536625425234,11.519426,0.5759713
1418,41.0,15.086957,0.33537570561013325,5.0597987,0.25298995
1419,26.0,11.604478,1.302618682659648,15.11621,0.7558105
1420,25.0,12.022779,2.133767170476065,25.653812,1.2826906
1421,26.0,11.094629,3.8009246635815104,42.16985,2.1084926
1422,26.0,14.392157,0.9915455644125679,14.270479,0.713524
1423,25.0,12.489524,2.5517716731205793,31.870413,1.5935206
1424,28.0,12.016949,1.147082123536108,13.784428,0.6892214
1425,28.0,12.413105,1.70604163288633,21.177275,1.0588638
1426,26.0,12.695489,1.2928976477144267,16.413967,0.8206984
1427,31.0,13.562992,1.2345714380430992,16.744484,0.8372242
1428,27.0,12.24138,1.55050507376279,18.980322,0.9490161
1429,36.0,12.058441,0.7485196907820365,9.025981,0.45129904
1430,27.0,11.420886,1.535923521344958,17.541609,0.87708044
1431,28.0,13.421053,1.2928976477144267,17.352047,0.86760235
1432,45.0,13.192771,0.806845900453364,10.644533,0.5322267
1433,23.0,11.988676,5.5798740585569995,66.8953,3.3447652
1434,29.0,12.02647,1.652575940687613,19.874657,0.99373287
1435,31.0,12.703252,1.1956872982622142,15.189117,0.75945586
1436,23.0,13.408451,0.690193481110709,9.254425,0.46272126
1437,26.0,13.124293,0.8603115926520809,11.290982,0.56454915
1438,21.0,13.725806,0.9040562499055765,12.408901,0.6204451
1439,24.0,11.51654,1.9101833667359764,21.998703,1.0999352
1440,26.0,12.306709,1.5213419689271261,18.722713,0.9361357
1441,34.0,14.059603,0.7339381383642046,10.318879,0.51594394
1442,27.0,11.493853,2.371932526633986,27.262644,1.3631322
1443,31.0,14.294498,1.5018998990366836,21.468906,1.0734453
1444,34.0,13.25625,0.7776827956177003,10.309157,0.51545787
1445,23.0,13.211055,0.9672429770495148,12.7783,0.638915
1446,27.0,12.652582,1.0352902216660635,13.099094,0.65495473
1447,25.0,13.834483,0.7047750335285409,9.750198,0.48750994
1448,38.0,13.125,0.3499572580279651,4.5931892,0.22965947
1449,26.0,13.280303,0.6415883063846027,8.520487,0.42602435
1450,31.0,12.879746,1.535923521344958,19.782307,0.98911536
1451,31.0,16.03125,0.3110731182470801,4.986891,0.24934454
1452,29.0,12.803449,1.4095500670570817,18.047102,0.90235513
1453,28.0,15.033058,0.5881226141858859,8.841282,0.4420641
1454,24.0,11.861272,2.5226085682849155,29.921347,1.4960674
1455,26.0,13.477419,1.5067604165092943,20.307243,1.0153621
1456,29.0,15.013333,0.364538810445797,5.472943,0.27364716
1457,29.0,10.428854,2.459421841140977,25.64895,1.2824476
1458,29.0,12.858407,0.5492384744050008,7.062332,0.3531166
1459,29.0,11.784394,2.367072009161375,27.89451,1.3947256
1460,23.0,12.458402,2.9794972107103144,37.119774,1.8559887
1461,28.0,13.328503,1.0061271168303998,13.410168,0.6705084
1462,24.0,13.882113,1.1956872982622142,16.598667,0.82993335
1463,23.0,14.856115,0.6756119286928771,10.036969,0.50184846
1464,40.0,13.237624,0.49091226473367333,6.498512,0.3249256
1465,31.0,14.868421,0.3693993279184076,5.492385,0.27461925
1466,29.0,12.504273,1.1373610885908867,14.221874,0.7110937
1467,30.0,13.044118,0.9915455644125679,12.933837,0.64669186
1468,43.0,15.4,0.4374465725349564,6.736677,0.33683386
1469,25.0,11.125215,2.8336816865319956,31.525316,1.5762658
1470,28.0,12.556391,1.2928976477144267,16.234129,0.8117065
1471,45.0,14.58427,0.43258605506234576,6.308952,0.3154476
1472,28.0,12.53398,1.5018998990366836,18.824785,0.9412393
1473,23.0,11.97878,1.8324150871742062,21.950098,1.097505
1474,21.0,12.549253,1.62827335332456,20.433617,1.0216808
1475,48.0,15.318841,0.33537570561013325,5.137567,0.25687835
1476,24.0,12.369628,3.3926411958822174,41.96571,2.0982854
1477,31.0,12.542636,0.6270067539667709,7.8643174,0.39321586
1478,66.0,15.196078,0.24788639110314198,3.766901,0.18834506
1479,53.0,12.430894,0.5978436491311071,7.431731,0.37158656
1480,43.0,14.830986,0.3450967405553545,5.118125,0.25590625
1481,25.0,12.768817,0.9040562499055765,11.543729,0.57718647
1482,25.0,13.561539,0.6318672714393815,8.569093,0.42845464
1483,30.0,14.986842,0.3693993279184076,5.5361295,0.27680647
1484,46.0,16.553192,0.22844432121269945,3.7814827,0.18907414
1485,28.0,14.780952,0.5103543346241158,7.5435233,0.37717617
1486,29.0,13.461538,0.6950539985833196,9.356496,0.4678248
1487,25.0,13.3984375,0.6221462364941602,8.335788,0.41678938
1488,47.0,14.280702,0.27704949593880573,3.9564612,0.19782306
1489,25.0,13.414414,0.5395174394597796,7.237311,0.36186555
1490,19.0,13.59697,1.6039707659615068,21.809143,1.0904572
1491,29.0,12.434109,0.6270067539667709,7.7962704,0.3898135
1492,28.0,14.25,0.5638200268228327,8.034435,0.40172178
1493,27.0,11.396985,1.9344859540990296,22.047308,1.1023654
1494,30.0,13.6373625,0.442307090007567,6.0319023,0.30159512
1495,24.0,11.968085,1.3706659272761967,16.404247,0.82021236
1496,24.0,12.331018,2.099743548167791,25.891977,1.2945989
1497,31.0,12.352113,0.690193481110709,8.525348,0.4262674
1498,34.0,13.035354,0.9623824595769042,12.544996,0.62724984
1499,29.0,14.065217,0.44716760748017764,6.28951,0.3144755
1500,43.0,17.47826,0.22358380374008882,3.9078562,0.19539282
1501,28.0,12.068852,1.4824578291462411,17.891565,0.8945783
1502,22.0,15.844622,1.2199898856252673,19.330278,0.96651393
1503,36.0,15.535714,0.2721889784661951,4.22865,0.2114325
1504,23.0,12.301818,1.3366423049679224,16.44313,0.82215655
1505,33.0,11.3025,3.8884139780885016,43.9488,2.19744
1506,27.0,12.155797,1.341502822440533,16.307037,0.8153519
1507,34.0,15.368421,0.5540989918776115,8.515627,0.42578134
1508,30.0,14.048193,0.403422950226682,5.6673636,0.2833682
1509,34.0,16.047619,0.3062126007744695,4.9139833,0.24569917
1510,22.0,13.802395,1.6234128358519493,22.406986,1.1203493
1511,25.0,12.841226,1.744925772667215,22.406986,1.1203493
1512,46.0,13.957447,0.4568886424253989,6.376999,0.31884995
1513,22.0,12.996454,1.3706659272761967,17.813797,0.89068985
1514,24.0,12.960674,0.8651721101246915,11.213214,0.5606607
1515,26.0,13.234782,0.5589595093502221,7.397708,0.3698854
1516,38.0,14.756757,0.3596782929731864,5.3076854,0.2653843
1517,22.0,12.592949,1.5164814514545155,19.096973,0.9548487
1518,33.0,13.686275,0.7436591733094259,10.177924,0.50889623
1519,29.0,13.23967,0.5881226141858859,7.786549,0.38932747
1520,24.0,11.561905,1.5310630038723474,17.702005,0.8851003
1521,24.0,12.535885,1.015848151775621,12.734556,0.6367278
1522,35.0,14.882353,0.3305151881375226,4.9188437,0.24594219
1523,25.0,13.186969,1.7157626678315512,22.62571,1.1312855
1524,26.0,14.892307,0.31593363571969074,4.704981,0.23524904
1525,25.0,13.596273,0.7825433130903109,10.639673,0.5319837
1526,26.0,12.95122,0.7971248655081428,10.323739,0.51618695
1527,39.0,14.096525,1.2588740254061523,17.74575,0.88728756
1528,25.0,13.011236,0.8651721101246915,11.256959,0.562848
1529,30.0,14.044555,0.9818245294673467,13.7892885,0.68946445
1530,29.0,14.833333,0.49577278220628396,7.353963,0.36769816
1531,26.0,11.7575,1.9442069890442508,22.859015,1.1429508
1532,61.0,13.21875,0.3110731182470801,4.111998,0.2055999
1533,85.0,16.475,0.19442069890442507,3.2030811,0.16015406
1534,26.0,12.746193,0.9575219421042935,12.20476,0.610238
1535,23.0,13.045918,0.9526614246316829,12.428344,0.6214172
1536,26.0,13.603865,1.0061271168303998,13.687218,0.6843609
1537,38.0,17.487804,0.1992812163770357,3.484991,0.17424956
1538,31.0,14.226415,0.5152148520967265,7.3296604,0.36648303
1539,23.0,11.646497,1.5262024863997368,17.774912,0.8887456
1540,38.0,12.668067,1.1568031584813292,14.654461,0.73272306
1541,36.0,11.284746,1.4338526544201349,16.180662,0.8090331
1542,27.0,15.21978,0.442307090007567,6.731817,0.33659086
1543,31.0,15.231884,0.33537570561013325,5.108404,0.2554202
1544,28.0,14.897727,0.42772553758973514,6.3721385,0.31860694
1545,25.0,11.181818,1.3901079971666392,15.543935,0.77719676
1546,27.0,14.397591,0.403422950226682,5.8083186,0.29041594
1547,24.0,14.583333,0.4666096773706202,6.8047247,0.34023625
1548,45.0,14.190476,0.5103543346241158,7.2421713,0.36210856
1549,28.0,14.053691,0.7242171034189834,10.177924,0.50889623
1550,41.0,14.789474,0.4617491598980095,6.829027,0.34145138
1551,26.0,13.346154,0.5054938171515052,6.7463984,0.33731994
1552,32.0,13.179641,0.8117064179259746,10.697999,0.53489995
1553,26.0,12.254848,1.7546468076124362,21.50293,1.0751466
1554,25.0,13.567073,0.7971248655081428,10.8146515,0.54073256
1555,24.0,11.977236,2.9892182456555356,35.802574,1.7901287
1556,21.0,13.281046,0.7436591733094259,9.876572,0.4938286
1557,31.0,14.872549,0.49577278220628396,7.373405,0.36867025
1558,55.0,12.5948715,0.9478009071590723,11.937431,0.59687155
1559,23.0,13.343284,0.651309341329824,8.690605,0.43453026
1560,41.0,17.0,0.24302587363053135,4.13144,0.20657201
1561,27.0,15.261905,0.40828346769929263,6.2311835,0.31155917
1562,43.0,15.848485,0.32079415319230137,5.084101,0.25420508
1563,28.0,13.707317,0.3985624327540714,5.4632215,0.27316108
1564,34.0,12.453202,0.9866850469399573,12.287389,0.61436945
1565,31.0,15.651686,0.43258605506234576,6.770701,0.33853504
1566,33.0,14.244898,0.47633071231584145,6.7852826,0.33926412
1567,28.0,12.97561,0.5978436491311071,7.757386,0.38786933
1568,27.0,12.138973,1.6088312834341174,19.52956,0.97647804
1569,27.0,11.290618,2.1240461355308438,23.981794,1.1990898
1570,27.0,13.368421,0.6464488238572134,8.642,0.43210003
1571,31.0,13.526316,0.5540989918776115,7.494918,0.3747459
1572,34.0,12.3026905,2.1677907927843396,26.66966,1.3334831
1573,28.0,13.848485,0.6415883063846027,8.885026,0.4442513
1574,37.0,13.151515,0.8019853829807534,10.547323,0.52736616
1575,26.0,11.971429,1.1908267807896036,14.255898,0.71279496
1576,24.0,12.966443,0.7242171034189834,9.39052,0.46952602
1577,22.0,13.681159,0.6707514112202665,9.176657,0.45883283
1578,41.0,14.666667,0.3062126007744695,4.4911184,0.22455592
1579,23.0,11.955613,1.86157819200987,22.25631,1.1128155
1580,28.0,14.831461,0.43258605506234576,6.415883,0.32079417
1581,26.0,13.031055,0.7825433130903109,10.197366,0.5098683
1582,26.0,12.624113,0.6853329636380984,8.651721,0.43258604
1583,26.0,13.545151,1.4532947243105774,19.685097,0.98425484
1584,31.0,14.553191,0.4568886424253989,6.649188,0.33245942
1585,26.0,12.216524,1.70604163288633,20.8419,1.0420951
1586,29.0,13.736434,0.6270067539667709,8.612837,0.43064186
1587,29.0,13.322034,0.573541061768054,7.6407337,0.3820367
1588,22.0,11.61674,1.1033374662826123,12.817184,0.64085925
1589,40.0,15.586206,0.28191001341141636,4.393908,0.2196954
1590,24.0,13.899497,0.9672429770495148,13.444192,0.6722096
1591,28.0,10.874618,1.589389213543675,17.284,0.86420006
1592,29.0,12.810126,0.3839808803362395,4.9188437,0.24594219
1593,23.0,13.324138,0.7047750335285409,9.39052,0.46952602
1594,27.0,13.435898,0.7582407257272578,10.187645,0.50938225
1595,21.0,13.579336,1.3172002350774799,17.886705,0.89433527
1596,37.0,12.77,0.4860517472610627,6.206881,0.31034407
1597,30.0,12.819549,0.6464488238572134,8.287183,0.41435915
1598,23.0,12.403409,0.8554510751794703,10.61051,0.5305255
1599,45.0,15.448276,0.28191001341141636,4.355024,0.21775119
1600,64.0,14.653061,0.23816535615792073,3.4898517,0.17449258
1601,23.0,13.1074915,1.4921788640914624,19.558723,0.9779362
1602,33.0,13.722689,0.5784015792406646,7.9372253,0.39686128
1603,25.0,13.239316,1.1373610885908867,15.057883,0.75289416
1604,24.0,12.227437,1.3463633399131436,16.462572,0.82312864
1605,25.0,13.070922,0.6853329636380984,8.957933,0.4478967
1606,31.0,14.3294115,0.41314398517190326,5.92011,0.29600552
1607,23.0,13.666667,0.7728222781450896,10.561905,0.52809525
1608,26.0,13.571428,0.612425201548939,8.311485,0.41557428
1609,30.0,13.038462,0.6318672714393815,8.238577,0.41192886
1610,36.0,14.032,0.6075646840763284,8.525348,0.4262674
1611,31.0,13.506667,0.729077620891594,9.847408,0.49237043
1612,28.0,12.761905,0.7144960684737621,9.118331,0.45591655
1613,28.0,13.04908,0.7922643480355321,10.338321,0.51691604
1614,29.0,13.866667,0.4374465725349564,6.065926,0.3032963
1615,21.0,12.613013,1.419271102002303,17.901287,0.89506435
1616,37.0,12.60396,0.9818245294673467,12.374878,0.6187439
1617,35.0,13.994382,0.8651721101246915,12.10755,0.6053775
1618,25.0,12.701492,0.651309341329824,8.272601,0.41363007
1619,25.0,12.231293,0.7144960684737621,8.73921,0.43696052
1620,23.0,13.838324,0.8117064179259746,11.2326565,0.5616328
1621,24.0,14.275229,0.5297964045145583,7.5629654,0.3781483
1622,28.0,11.094189,2.4253982188327026,26.907825,1.3453913
1623,25.0,12.790503,1.7400652551946043,22.25631,1.1128155
1624,25.0,12.489749,2.133767170476065,26.650217,1.3325108
1625,29.0,13.828829,0.5395174394597796,7.4608946,0.37304473
1626,27.0,12.0236225,1.2345714380430992,14.844021,0.74220103
1627,26.0,13.203252,1.1956872982622142,15.786961,0.78934807
1628,29.0,14.706422,0.5297964045145583,7.7914095,0.38957047
1629,33.0,14.223301,0.5006332996788946,7.1206584,0.35603294
1630,25.0,12.971014,0.6707514112202665,8.700327,0.43501636
1631,24.0,10.853357,2.7510528894976147,29.85816,1.492908
1632,24.0,13.160714,0.8165669353985853,10.746604,0.5373302
1633,22.0,13.182243,2.0803014782773483,27.42304,1.371152
1634,29.0,13.235294,0.7436591733094259,9.842548,0.49212742
1635,31.0,13.491072,0.5443779569323902,7.344242,0.36721212
1636,27.0,14.518518,0.5249358870419477,7.6212916,0.3810646
1637,28.0,14.949495,0.4811912297884521,7.193566,0.3596783
1638,30.0,14.927536,0.33537570561013325,5.006333,0.25031665
1639,24.0,13.217391,0.6707514112202665,8.865584,0.44327924
1640,26.0,13.023278,5.0111935142615565,65.26217,3.2631085
1641,23.0,11.790322,0.9040562499055765,10.659115,0.53295577
1642,26.0,12.00565,0.8603115926520809,10.3286,0.51643
1643,21.0,10.676923,2.211535450037835,23.612394,1.1806197
1644,31.0,13.900621,0.7825433130903109,10.877838,0.5438919
1645,37.0,14.79661,0.573541061768054,8.486464,0.42432317
1646,31.0,14.575342,0.35481777550057575,5.171591,0.25857955
1647,23.0,12.14386,1.3852474796940286,16.82225,0.84111255
1648,24.0,12.953488,0.6270067539667709,8.121924,0.40609622
1649,28.0,14.708333,0.4666096773706202,6.863051,0.34315255
1650,23.0,12.136498,1.6379943882697812,19.879517,0.9939758
1651,31.0,11.665172,3.2516861891765094,37.93148,1.896574
1652,28.0,11.620968,1.2054083332074355,14.008012,0.7004006
1653,34.0,16.622952,0.29649156582924824,4.928565,0.24642825
1654,30.0,14.292683,0.3985624327540714,5.6965265,0.28482634
1655,24.0,13.0,0.8651721101246915,11.247237,0.5623619
1656,26.0,11.661729,1.968509576407304,22.956224,1.1478113
1657,43.0,13.934211,0.7387986558368153,10.294577,0.51472884
1658,22.0,12.697619,2.0414173384964633,25.92114,1.2960571
1659,31.0,12.831859,0.5492384744050008,7.0477505,0.35238752
1660,27.0,11.419753,1.1811057458443823,13.487936,0.6743968
1661,26.0,13.59854,0.6658908937476559,9.055144,0.4527572
1662,32.0,13.366337,0.9818245294673467,13.123398,0.6561699
1663,34.0,12.566524,2.265001142236552,28.46319,1.4231595
1664,25.0,12.145078,1.876159744427702,22.786106,1.1393054
1665,27.0,13.8875,0.7776827956177003,10.80007,0.5400035
1666,29.0,14.155844,0.37425984539101825,5.297964,0.2648982
1667,36.0,12.154639,0.9429403896864617,11.461101,0.573055
1668,25.0,11.89939,1.5942497310162855,18.9706,0.94853
1669,21.0,12.829268,1.1956872982622142,15.339793,0.76698965
1670,25.0,12.383783,0.8991957324329659,11.135446,0.5567723
1671,30.0,15.05,0.38884139780885013,5.852063,0.29260316
1672,39.0,16.327587,0.28191001341141636,4.60291,0.2301455
1673,22.0,11.933014,1.015848151775621,12.12213,0.6061065
1674,33.0,12.6575,1.9442069890442508,24.6088,1.23044
1675,29.0,12.527211,1.4289921369475242,17.901287,0.89506435
1676,23.0,11.064516,1.054732291556506,11.670103,0.58350515
1677,44.0,15.87234,0.22844432121269945,3.625946,0.1812973
1678,26.0,13.533334,0.8748931450699128,11.84022,0.59201103
1679,25.0,12.062706,1.4727367942010199,17.765192,0.8882596
1680,29.0,11.061828,1.808112499811153,20.00103,1.0000515
1681,24.0,14.0,0.49577278220628396,6.9408193,0.34704098
1682,28.0,13.381945,0.6999145160559302,9.366218,0.4683109
1683,34.0,12.926702,1.8567176745372593,24.001236,1.2000618
1684,30.0,11.882576,1.2831766127692055,15.247443,0.7623722
1685,24.0,11.759804,0.9915455644125679,11.660381,0.5830191
1686,23.0,12.56422,1.0595928090291167,13.312958,0.6656479
1687,30.0,13.310448,1.62827335332456,21.673048,1.0836524
1688,27.0,11.568306,0.8894746974877447,10.289716,0.5144858
1689,28.0,15.878788,0.32079415319230137,5.0938225,0.25469112
1690,23.0,13.8741255,0.6950539985833196,9.643267,0.48216334
1691,21.0,12.682171,1.8810202619003127,23.855421,1.1927711
1692,39.0,12.409737,2.396235113997039,29.736647,1.4868324
1693,22.0,11.87747,1.2297109205704886,14.605855,0.73029274
1694,33.0,11.824325,2.1580697578391184,25.517717,1.2758859
1695,21.0,12.042683,2.3913745965244284,28.798567,1.4399284
1696,22.0,12.744898,0.9526614246316829,12.141573,0.6070787
1697,24.0,12.017442,1.6720180105780555,20.09338,1.0046691
1698,33.0,14.052083,0.4666096773706202,6.556838,0.3278419
1699,28.0,14.477612,0.325654670664912,4.714702,0.2357351
1700,28.0,13.165137,0.5297964045145583,6.9748425,0.34874213
1701,25.0,12.384615,0.5686805442954433,7.04289,0.3521445
1702,27.0,12.993865,0.7922643480355321,10.294577,0.51472884
1703,23.0,12.77647,0.8262879703438065,10.557044,0.52785224
1704,25.0,12.846774,0.6027041666037177,7.7428045,0.38714024
1705,24.0,12.779661,0.8603115926520809,10.994491,0.5497245
1706,32.0,13.106871,0.6367277889119921,8.345509,0.41727543
1707,34.0,13.4875,0.38884139780885013,5.2444983,0.2622249
1708,25.0,12.643939,0.6415883063846027,8.112204,0.40561017
1709,31.0,14.816092,0.4228650201171245,6.2652073,0.31326038
1710,23.0,13.237624,0.49091226473367333,6.498512,0.3249256
1711,24.0,12.653226,0.6027041666037177,7.626152,0.3813076
1712,38.0,14.430233,0.4180045026445139,6.0319023,0.30159512
1713,22.0,13.147466,1.054732291556506,13.867057,0.6933529
1714,35.0,14.626373,0.442307090007567,6.469349,0.32346746
1715,27.0,12.66055,0.5297964045145583,6.7075143,0.33537573
1716,25.0,12.568808,1.0595928090291167,13.317818,0.6658909
1717,26.0,12.308357,1.6865995629958874,20.75927,1.0379635
1718,24.0,13.097744,0.6464488238572134,8.467022,0.4233511
1719,21.0,12.418605,1.2540135079335417,15.573098,0.77865493
1720,33.0,14.672414,0.28191001341141636,4.1363006,0.20681503
1721,32.0,14.266666,0.2916310483566376,4.160603,0.20803015
1722,21.0,13.666667,0.729077620891594,9.964061,0.49820304
1723,23.0,13.291971,0.6658908937476559,8.851003,0.44255015
1724,21.0,12.920502,1.1616636759539398,15.009278,0.7504639
1725,24.0,10.731646,1.9199044016811977,20.603733,1.0301867
1726,23.0,13.790816,0.9526614246316829,13.137979,0.6568989
1727,29.0,14.009259,0.5249358870419477,7.353963,0.36769816
1728,22.0,13.145039,0.6367277889119921,8.369811,0.41849056
1729,39.0,11.769231,0.442307090007567,5.205614,0.2602807
1730,30.0,12.313433,0.651309341329824,8.019854,0.4009927
1731,22.0,12.759494,1.1519426410087186,14.698205,0.73491025
1732,25.0,12.894737,0.5540989918776115,7.144961,0.35724804
1733,24.0,12.393767,1.7157626678315512,21.264765,1.0632383
1734,20.0,11.1375,1.5553655912354005,17.322886,0.8661443
1735,21.0,12.373057,0.938079872213851,11.606916,0.5803458
1736,27.0,12.01005,0.9672429770495148,11.616637,0.5808319
1737,25.0,12.0,0.7874038305629215,9.448846,0.4724423
1738,26.0,14.026316,0.5540989918776115,7.7719674,0.38859838
1739,21.0,13.221154,1.0109876343030104,13.366424,0.6683212
1740,29.0,14.209678,0.30135208330185886,4.282116,0.2141058
1741,26.0,14.397436,0.3791203628636289,5.458361,0.27291808
1742,29.0,13.093333,0.729077620891594,9.546057,0.47730285
1743,30.0,12.606061,1.1227795361730548,14.153827,0.7076914
1744,26.0,13.622642,0.5152148520967265,7.0185876,0.35092938
1745,27.0,12.698979,0.9526614246316829,12.097828,0.6048914
1746,36.0,13.35955,0.8651721101246915,11.5583105,0.57791555
1747,27.0,13.595506,0.8651721101246915,11.762452,0.5881226
1748,28.0,12.308176,1.5456445562901793,19.024065,0.9512033
1749,24.0,13.368794,0.6853329636380984,9.162076,0.4581038
1750,24.0,13.386139,0.49091226473367333,6.5714197,0.328571
1751,22.0,12.352201,0.7728222781450896,9.546057,0.47730285
1752,26.0,14.816901,0.3450967405553545,5.1132646,0.25566325
1753,55.0,15.763158,0.1846996639592038,2.91145,0.1455725
1754,22.0,11.740072,1.3463633399131436,15.806403,0.79032016
1755,28.0,12.138889,0.3499572580279651,4.248092,0.21240461
1756,27.0,11.85044,1.6574364581602237,19.641352,0.9820676
1757,21.0,13.267045,1.7109021503589406,22.698618,1.134931
1758,33.0,13.275,0.38884139780885013,5.1618695,0.25809348
1759,33.0,15.368421,0.27704949593880573,4.2578135,0.21289067
1760,26.0,14.445946,0.3596782929731864,5.1958933,0.25979468
1761,23.0,11.293651,1.224850403097878,13.833033,0.69165164
1762,23.0,11.807971,1.341502822440533,15.840426,0.79202133
1763,28.0,13.934066,0.884614180015134,12.326273,0.61631364
1764,24.0,11.282131,1.55050507376279,17.493002,0.8746501
1765,34.0,12.094017,0.5686805442954433,6.877632,0.3438816
1766,31.0,15.115942,0.33537570561013325,5.06952,0.253476
1767,25.0,13.883212,0.6658908937476559,9.244704,0.4622352
1768,35.0,14.115385,0.3791203628636289,5.35143,0.2675715
1769,23.0,12.695036,0.6853329636380984,8.700327,0.43501636
1770,21.0,12.302439,0.9964060818851785,12.258225,0.6129113
1771,25.0,13.75,0.4666096773706202,6.415883,0.32079417
1772,24.0,12.848485,1.1227795361730548,14.426016,0.7213008
1773,24.0,10.937662,1.8712992269550914,20.46764,1.0233821
1774,25.0,14.262295,0.5929831316584965,8.4573,0.422865
1775,30.0,13.45082,0.5929831316584965,7.9761095,0.39880547
1776,28.0,13.816901,0.690193481110709,9.536336,0.4768168
